CRTR_YR|ADMDST_CLSF_CD|HOHL_SPIDN|SD_CD|AAGE|HS_SHAPE_CD|HS_SE_CD|MBHS_CNT|LVQT_KIND_CD|DTHS_TYPE_CD|LVQT_SN|HH_FMTN_CD|HH_HS_TYPE_CD|MCLTR_HS_YN
2023|44130000|HS00002418|1|64|G2|3|5|5|2|LV00002418|5|02|N
2023|42110000|HS00002419|2|75|G3|1|2|4|1|LV00002419|2|01|N
2023|26140000|HS00002420|1|50|G1|3|2|2|2|LV00002420|2|04|N
2023|44130000|HS00002421|1|34|G2|4|1|2|1|LV00002421|2|01|N
2023|27110000|HS00002422|1|29|G2|3|1|2|3|LV00002422|1|01|N
2023|26140000|HS00002423|2|80|G3|3|5|1|9|LV00002423|5|03|N
2023|41130000|HS00002424|1|59|G3|4|5|2|2|LV00002424|3|05|N
2023|41150000|HS00002425|1|58|G1|4|2|3|1|LV00002425|2|04|N
2023|11200000|HS00002426|2|29|G2|3|5|2|3|LV00002426|2|04|N
2023|46110000|HS00002427|1|79|G3|3|3|2|3|LV00002427|6|03|N
2023|45110000|HS00002428|2|39|G4|2|6|1|3|LV00002428|4|01|N
2023|26110000|HS00002429|1|64|G2|3|5|4|2|LV00002429|5|02|N
2023|26110000|HS00002430|1|46|G1|1|2|2|1|LV00002430|6|04|N
2023|11140000|HS00002431|1|37|G2|4|3|2|9|LV00002431|3|05|N
2023|27110000|HS00002432|1|32|G3|4|2|2|2|LV00002432|3|01|N
2023|11170000|HS00002433|2|81|G2|2|6|2|2|LV00002433|6|02|N
2023|46110000|HS00002434|1|27|G2|4|4|2|3|LV00002434|4|01|N
2023|46110000|HS00002435|2|20|G4|3|6|2|2|LV00002435|2|01|N
2023|45110000|HS00002436|2|42|G2|4|4|2|1|LV00002436|6|02|N
2023|26110000|HS00002437|1|86|G2|4|4|1|9|LV00002437|5|01|N
2023|42110000|HS00002438|1|72|G4|3|2|4|2|LV00002438|3|02|N
2023|41110000|HS00002439|1|81|G2|4|6|2|1|LV00002439|2|03|N
2023|26110000|HS00002440|1|35|G2|2|5|3|1|LV00002440|4|04|N
2023|41130000|HS00002441|2|92|G2|2|2|2|2|LV00002441|4|03|N
2023|11170000|HS00002442|2|28|G2|1|6|4|2|LV00002442|2|03|N
2023|47110000|HS00002443|1|22|G1|4|2|2|1|LV00002443|1|04|N
2023|11170000|HS00002444|2|55|G1|2|1|2|2|LV00002444|5|02|N
2023|26140000|HS00002445|1|52|G2|3|5|1|2|LV00002445|6|01|N
2023|11200000|HS00002446|1|41|G2|1|5|2|2|LV00002446|6|01|N
2023|41110000|HS00002447|1|32|G3|2|4|3|9|LV00002447|3|05|Y
2023|42110000|HS00002448|1|44|G2|3|5|2|1|LV00002448|5|05|N
2023|47110000|HS00002449|2|48|G3|2|2|2|3|LV00002449|4|02|N
2023|27110000|HS00002450|1|65|G4|3|2|2|2|LV00002450|2|04|N
2023|11200000|HS00002451|2|46|G2|2|3|3|1|LV00002451|6|02|N
2023|11110000|HS00002452|2|38|G2|3|2|2|1|LV00002452|3|02|N
2023|41150000|HS00002453|1|64|G1|2|2|4|9|LV00002453|1|04|N
2023|47110000|HS00002454|2|63|G2|2|1|2|1|LV00002454|1|05|N
2023|11140000|HS00002455|2|52|G2|1|2|3|1|LV00002455|6|04|N
2023|47110000|HS00002456|2|28|G2|3|4|2|2|LV00002456|1|05|N
2023|26110000|HS00002457|2|92|G4|1|3|2|2|LV00002457|4|05|N
2023|46110000|HS00002458|2|58|G2|3|3|2|2|LV00002458|3|01|N
2023|11140000|HS00002459|1|40|G1|4|6|3|1|LV00002459|5|03|N
2023|46110000|HS00002460|1|74|G3|2|1|2|2|LV00002460|5|03|N
2023|26140000|HS00002461|2|51|G4|4|6|1|3|LV00002461|3|01|N
2023|26110000|HS00002462|1|32|G3|2|1|1|3|LV00002462|4|02|N
2023|11200000|HS00002463|1|72|G1|4|4|2|9|LV00002463|5|05|N
2023|11170000|HS00002464|2|26|G2|3|1|2|2|LV00002464|5|01|N
2023|44130000|HS00002465|2|40|G2|3|3|2|1|LV00002465|6|03|N
2023|11140000|HS00002466|2|69|G2|2|6|2|1|LV00002466|5|03|N
2023|28110000|HS00002467|2|74|G2|4|1|2|3|LV00002467|3|04|N
2023|47110000|HS00002468|1|94|G3|3|4|1|3|LV00002468|4|03|N
2023|27110000|HS00002469|1|73|G2|2|3|2|2|LV00002469|5|01|N
2023|45110000|HS00002470|2|37|G4|4|3|2|2|LV00002470|2|03|N
2023|42110000|HS00002471|2|73|G2|2|4|2|2|LV00002471|6|02|N
2023|44130000|HS00002472|2|76|G1|4|2|1|2|LV00002472|3|01|N
2023|47110000|HS00002473|2|70|G3|2|5|2|2|LV00002473|5|05|N
2023|11140000|HS00002474|1|75|G2|4|2|2|2|LV00002474|4|03|N
2023|26140000|HS00002475|1|81|G2|2|3|2|1|LV00002475|6|05|N
2023|26140000|HS00002476|2|62|G2|3|3|1|1|LV00002476|5|05|N
2023|11140000|HS00002477|2|94|G1|3|6|2|1|LV00002477|5|05|N
2023|11140000|HS00002478|2|68|G1|3|4|2|9|LV00002478|5|02|N
2023|11140000|HS00002479|2|24|G3|2|6|1|9|LV00002479|2|05|N
2023|47110000|HS00002480|1|32|G2|1|1|4|3|LV00002480|3|01|N
2023|45110000|HS00002481|2|57|G4|4|1|5|3|LV00002481|5|03|N
2023|41150000|HS00002482|1|52|G3|1|4|2|1|LV00002482|3|05|Y
2023|45110000|HS00002483|2|80|G3|1|6|2|1|LV00002483|4|03|N
2023|26140000|HS00002484|1|70|G3|4|2|2|1|LV00002484|4|02|N
2023|41110000|HS00002485|1|20|G2|1|2|2|1|LV00002485|1|01|N
2023|46110000|HS00002486|2|54|G2|4|1|2|3|LV00002486|3|03|N
2023|11170000|HS00002487|1|60|G3|2|6|5|1|LV00002487|2|04|N
2023|11170000|HS00002488|1|93|G2|3|1|1|9|LV00002488|1|05|N
2023|41110000|HS00002489|1|69|G1|1|4|2|2|LV00002489|2|04|N
2023|26110000|HS00002490|2|33|G2|3|3|2|1|LV00002490|2|03|N
2023|42110000|HS00002491|2|34|G1|4|3|2|3|LV00002491|5|04|N
2023|41150000|HS00002492|2|43|G2|3|5|2|3|LV00002492|2|04|N
2023|26140000|HS00002493|2|50|G4|3|3|4|2|LV00002493|5|02|N
2023|11140000|HS00002494|2|28|G2|3|1|1|1|LV00002494|2|02|N
2023|11140000|HS00002495|2|79|G2|2|4|2|2|LV00002495|5|02|N
2023|28110000|HS00002496|1|25|G1|3|1|2|2|LV00002496|4|04|N
2023|26140000|HS00002497|1|25|G2|3|6|3|3|LV00002497|1|05|N
2023|11110000|HS00002498|2|29|G1|1|6|2|1|LV00002498|1|01|N
2023|42110000|HS00002499|2|30|G2|2|6|2|3|LV00002499|1|05|N
2023|47110000|HS00002500|2|62|G3|3|3|3|1|LV00002500|3|01|N
2023|47110000|HS00002501|2|81|G2|1|3|5|9|LV00002501|2|03|N
2023|11170000|HS00002502|1|90|G2|2|4|2|1|LV00002502|1|03|N
2023|11200000|HS00002503|2|80|G2|2|6|3|3|LV00002503|5|01|N
2023|28110000|HS00002504|2|71|G1|3|5|2|1|LV00002504|6|04|N
2023|46110000|HS00002505|2|64|G2|2|3|1|3|LV00002505|6|05|N
2023|41130000|HS00002506|2|43|G2|4|5|2|3|LV00002506|1|02|N
2023|28110000|HS00002507|1|51|G2|3|3|2|2|LV00002507|6|04|N
2023|46110000|HS00002508|1|85|G2|3|5|3|1|LV00002508|3|05|N
2023|42110000|HS00002509|1|27|G2|4|2|2|9|LV00002509|2|04|N
2023|47110000|HS00002510|1|81|G1|1|3|2|9|LV00002510|1|03|N
2023|45110000|HS00002511|1|80|G2|2|5|1|3|LV00002511|5|05|N
2023|47110000|HS00002512|2|24|G2|1|2|1|2|LV00002512|2|03|N
2023|41130000|HS00002513|1|38|G2|3|4|4|1|LV00002513|4|04|N
2023|27110000|HS00002514|1|43|G1|2|2|3|2|LV00002514|4|04|N
2023|11140000|HS00002515|1|88|G3|3|3|2|3|LV00002515|6|04|N
2023|43110000|HS00002516|1|52|G2|4|2|2|1|LV00002516|5|02|N
2023|26110000|HS00002517|2|78|G1|2|4|1|1|LV00002517|5|04|N
2023|11110000|HS00002518|1|65|G1|2|5|5|9|LV00002518|3|02|N
2023|44130000|HS00002519|1|26|G3|2|6|1|2|LV00002519|4|03|N
2023|28110000|HS00002520|1|70|G2|2|3|2|2|LV00002520|1|03|N
2023|41130000|HS00002521|1|67|G3|2|2|2|9|LV00002521|5|02|N
2023|44130000|HS00002522|1|85|G3|2|6|4|2|LV00002522|5|04|N
2023|26140000|HS00002523|1|89|G2|2|3|1|2|LV00002523|2|02|N
2023|44130000|HS00002524|1|64|G2|2|4|3|9|LV00002524|1|01|N
2023|41130000|HS00002525|2|85|G2|2|3|2|9|LV00002525|5|04|N
2023|41130000|HS00002526|1|30|G3|2|6|2|1|LV00002526|5|05|N
2023|26110000|HS00002527|2|66|G2|2|1|1|2|LV00002527|5|02|N
2023|44130000|HS00002528|1|63|G4|3|1|3|2|LV00002528|1|03|N
2023|26110000|HS00002529|1|32|G2|2|3|2|1|LV00002529|6|05|N
2023|41150000|HS00002530|2|60|G3|1|3|4|1|LV00002530|3|02|N
2023|45110000|HS00002531|2|71|G1|4|5|2|1|LV00002531|2|03|N
2023|11140000|HS00002532|1|51|G2|4|3|3|2|LV00002532|4|04|N
2023|27110000|HS00002533|2|69|G1|2|2|2|1|LV00002533|6|04|N
2023|42110000|HS00002534|2|75|G3|3|1|2|3|LV00002534|5|01|N
2023|26110000|HS00002535|2|64|G2|4|5|1|2|LV00002535|2|01|N
2023|11110000|HS00002536|2|49|G2|2|4|3|2|LV00002536|6|02|N
2023|27110000|HS00002537|2|39|G1|1|6|2|3|LV00002537|5|03|N
2023|41110000|HS00002538|2|69|G2|2|2|2|2|LV00002538|6|04|N
2023|46110000|HS00002539|2|87|G2|2|2|2|3|LV00002539|6|02|N
2023|44130000|HS00002540|2|54|G3|2|2|3|3|LV00002540|4|01|N
2023|11200000|HS00002541|2|57|G2|3|3|2|3|LV00002541|1|04|N
2023|26110000|HS00002542|2|88|G3|2|1|2|3|LV00002542|1|03|Y
2023|11200000|HS00002543|1|42|G3|3|1|2|3|LV00002543|4|01|N
2023|46110000|HS00002544|1|80|G4|1|5|2|2|LV00002544|1|03|N
2023|27110000|HS00002545|2|39|G2|4|5|2|2|LV00002545|4|03|N
2023|46110000|HS00002546|1|39|G2|2|4|3|2|LV00002546|1|03|N
2023|11140000|HS00002547|1|41|G2|2|3|3|9|LV00002547|5|05|N
2023|41130000|HS00002548|2|23|G1|1|3|2|2|LV00002548|2|01|N
2023|11140000|HS00002549|1|54|G2|2|4|1|1|LV00002549|1|04|N
2023|41130000|HS00002550|1|46|G3|4|2|2|2|LV00002550|3|01|N
2023|11110000|HS00002551|2|37|G1|3|5|3|2|LV00002551|6|04|N
2023|11170000|HS00002552|2|76|G1|3|1|4|2|LV00002552|4|02|N
2023|11170000|HS00002553|2|58|G2|3|5|2|2|LV00002553|6|04|N
2023|43110000|HS00002554|2|34|G3|2|5|4|9|LV00002554|2|01|N
2023|41150000|HS00002555|2|34|G2|4|4|2|1|LV00002555|5|04|N
2023|41130000|HS00002556|2|80|G3|2|2|4|9|LV00002556|2|02|N
2023|11200000|HS00002557|2|40|G2|4|6|4|3|LV00002557|3|02|N
2023|26110000|HS00002558|1|49|G2|4|5|2|1|LV00002558|3|02|N
2023|27110000|HS00002559|2|28|G4|1|6|4|1|LV00002559|4|02|N
2023|47110000|HS00002560|1|80|G2|1|1|2|9|LV00002560|5|04|N
2023|42110000|HS00002561|2|46|G2|4|4|2|3|LV00002561|1|01|N
2023|11110000|HS00002562|1|72|G3|1|1|3|1|LV00002562|5|04|N
2023|11110000|HS00002563|2|50|G2|3|1|1|2|LV00002563|5|01|N
2023|26140000|HS00002564|1|80|G1|1|1|2|1|LV00002564|3|02|N
2023|11200000|HS00002565|1|50|G4|3|5|2|2|LV00002565|1|03|N
2023|27110000|HS00002566|2|87|G2|3|5|2|1|LV00002566|3|01|N
2023|47110000|HS00002567|1|74|G4|2|6|2|2|LV00002567|2|05|N
2023|11200000|HS00002568|1|56|G3|4|4|3|2|LV00002568|5|04|N
2023|41150000|HS00002569|1|56|G2|4|4|3|2|LV00002569|1|04|N
2023|41110000|HS00002570|2|66|G2|1|2|3|1|LV00002570|2|05|N
2023|42110000|HS00002571|2|71|G2|3|5|2|3|LV00002571|5|02|N
2023|41130000|HS00002572|1|72|G1|3|6|4|3|LV00002572|6|01|N
2023|41110000|HS00002573|2|22|G2|2|3|2|2|LV00002573|4|05|N
2023|26110000|HS00002574|1|39|G3|4|5|2|9|LV00002574|1|04|N
2023|47110000|HS00002575|2|52|G4|2|4|1|3|LV00002575|5|03|N
2023|26110000|HS00002576|1|60|G4|2|4|1|1|LV00002576|1|01|N
2023|11170000|HS00002577|1|26|G4|3|5|2|1|LV00002577|1|02|N
2023|11140000|HS00002578|2|34|G1|1|2|1|2|LV00002578|5|03|N
2023|11140000|HS00002579|2|54|G2|4|6|4|3|LV00002579|3|01|N
2023|27110000|HS00002580|2|53|G2|2|6|2|9|LV00002580|1|03|N
2023|44130000|HS00002581|2|66|G2|2|1|4|1|LV00002581|3|05|N
2023|11170000|HS00002582|1|25|G3|3|4|2|1|LV00002582|3|03|N
2023|11110000|HS00002583|2|79|G3|4|1|2|3|LV00002583|4|04|N
2023|41130000|HS00002584|1|42|G3|4|3|2|3|LV00002584|6|02|N
2023|41130000|HS00002585|1|61|G2|2|3|4|2|LV00002585|1|03|N
2023|41130000|HS00002586|2|91|G2|3|4|1|2|LV00002586|4|01|N
2023|11110000|HS00002587|2|48|G2|2|3|2|3|LV00002587|4|04|N
2023|11200000|HS00002588|2|43|G2|3|3|4|2|LV00002588|6|03|N
2023|26140000|HS00002589|2|39|G2|3|5|3|3|LV00002589|3|04|N
2023|43110000|HS00002590|2|68|G3|3|5|3|9|LV00002590|1|02|N
2023|42110000|HS00002591|2|91|G2|1|1|2|1|LV00002591|6|02|N
2023|44130000|HS00002592|2|61|G2|1|3|2|1|LV00002592|1|04|N
2023|41130000|HS00002593|1|34|G3|1|5|1|9|LV00002593|3|04|N
2023|27110000|HS00002594|1|90|G2|1|1|2|2|LV00002594|4|04|N
2023|41130000|HS00002595|1|23|G2|3|4|1|1|LV00002595|1|01|N
2023|27110000|HS00002596|1|50|G3|1|3|3|2|LV00002596|2|01|N
2023|11170000|HS00002597|1|29|G4|1|5|4|2|LV00002597|1|02|N
2023|41130000|HS00002598|2|22|G1|2|5|2|1|LV00002598|6|02|N
2023|26140000|HS00002599|1|94|G2|1|4|3|3|LV00002599|2|03|Y
2023|26110000|HS00002600|1|26|G2|4|3|2|1|LV00002600|4|03|N
2023|43110000|HS00002601|2|87|G2|1|5|2|1|LV00002601|2|01|N
2023|11140000|HS00002602|1|60|G1|1|3|2|1|LV00002602|5|01|N
2023|11110000|HS00002603|2|44|G2|1|3|2|2|LV00002603|5|05|N
2023|27110000|HS00002604|1|84|G2|1|3|2|3|LV00002604|1|03|N
2023|41150000|HS00002605|2|20|G2|2|3|4|2|LV00002605|5|01|N
2023|45110000|HS00002606|2|71|G2|1|4|2|3|LV00002606|4|05|N
2023|41110000|HS00002607|1|77|G1|2|4|2|1|LV00002607|1|02|N
2023|26110000|HS00002608|1|47|G3|1|6|1|2|LV00002608|2|04|Y
2023|26140000|HS00002609|1|42|G1|4|3|2|2|LV00002609|6|03|N
2023|27110000|HS00002610|2|20|G2|4|5|2|3|LV00002610|3|01|N
2023|26140000|HS00002611|2|21|G2|3|2|2|2|LV00002611|1|04|N
2023|42110000|HS00002612|2|23|G2|3|6|2|3|LV00002612|4|02|N
2023|44130000|HS00002613|2|54|G2|3|6|3|2|LV00002613|5|01|Y
2023|43110000|HS00002614|2|59|G3|4|4|3|9|LV00002614|3|02|N
2023|27110000|HS00002615|2|51|G2|1|5|2|3|LV00002615|1|05|N
2023|26110000|HS00002616|1|72|G1|3|4|3|9|LV00002616|1|03|N
2023|11140000|HS00002617|2|47|G1|1|2|2|1|LV00002617|3|03|N
2023|44130000|HS00002618|1|79|G3|2|6|1|1|LV00002618|3|04|N
2023|47110000|HS00002619|2|69|G2|4|5|2|2|LV00002619|5|02|N
2023|11110000|HS00002620|1|90|G2|3|3|2|2|LV00002620|5|01|N
2023|11170000|HS00002621|2|74|G1|3|2|5|3|LV00002621|2|01|N
2023|11200000|HS00002622|1|29|G3|1|5|3|1|LV00002622|5|01|N
2023|44130000|HS00002623|2|61|G2|4|3|3|2|LV00002623|1|05|N
2023|11200000|HS00002624|1|69|G2|3|5|1|1|LV00002624|2|05|N
2023|11110000|HS00002625|1|21|G1|2|2|2|2|LV00002625|5|03|N
2023|26140000|HS00002626|2|23|G3|2|4|2|1|LV00002626|6|03|N
2023|27110000|HS00002627|1|21|G1|3|1|1|9|LV00002627|5|02|N
2023|27110000|HS00002628|1|32|G2|4|5|3|1|LV00002628|3|03|N
2023|41110000|HS00002629|2|86|G3|3|3|3|2|LV00002629|6|01|N
2023|26110000|HS00002630|2|38|G2|4|2|4|1|LV00002630|3|04|N
2023|11110000|HS00002631|1|33|G2|1|4|4|1|LV00002631|4|03|N
2023|11140000|HS00002632|1|53|G2|3|4|1|2|LV00002632|5|05|N
2023|43110000|HS00002633|1|49|G2|4|2|3|1|LV00002633|1|02|N
2023|42110000|HS00002634|2|94|G2|3|6|4|2|LV00002634|6|04|N
2023|26110000|HS00002635|1|27|G2|2|1|2|1|LV00002635|4|01|N
2023|46110000|HS00002636|2|83|G2|2|2|2|3|LV00002636|2|01|N
2023|41130000|HS00002637|2|37|G2|2|2|2|3|LV00002637|5|04|N
2023|44130000|HS00002638|1|43|G2|2|6|1|3|LV00002638|3|05|N
2023|44130000|HS00002639|1|56|G2|1|2|1|1|LV00002639|1|05|N
2023|26140000|HS00002640|2|93|G2|1|2|4|2|LV00002640|5|01|N
2023|41150000|HS00002641|2|37|G2|3|4|5|1|LV00002641|1|02|N
2023|41150000|HS00002642|2|45|G2|1|2|4|2|LV00002642|4|03|N
2023|28110000|HS00002643|2|69|G2|4|2|2|3|LV00002643|5|02|N
2023|41150000|HS00002644|2|70|G2|4|2|2|1|LV00002644|1|02|N
2023|26140000|HS00002645|2|47|G4|2|4|2|1|LV00002645|5|02|Y
2023|11140000|HS00002646|1|29|G2|2|5|2|3|LV00002646|3|01|N
2023|11110000|HS00002647|1|79|G2|4|3|2|2|LV00002647|3|05|N
2023|28110000|HS00002648|2|87|G1|1|6|4|1|LV00002648|1|02|N
2023|46110000|HS00002649|2|65|G3|2|2|3|9|LV00002649|5|03|N
2023|11200000|HS00002650|2|85|G2|3|6|3|1|LV00002650|1|04|N
2023|41150000|HS00002651|2|39|G3|4|5|1|3|LV00002651|2|01|N
2023|11170000|HS00002652|2|84|G4|2|1|2|1|LV00002652|2|02|N
2023|41150000|HS00002653|1|80|G2|3|5|2|9|LV00002653|3|04|N
2023|11200000|HS00002654|1|87|G3|1|6|2|3|LV00002654|6|05|N
2023|28110000|HS00002655|2|89|G2|4|5|3|1|LV00002655|5|03|N
2023|44130000|HS00002656|2|45|G2|3|2|2|9|LV00002656|5|05|N
2023|27110000|HS00002657|1|29|G2|3|3|1|1|LV00002657|2|01|N
2023|46110000|HS00002658|1|76|G2|1|6|3|3|LV00002658|4|04|N
2023|11110000|HS00002659|2|70|G3|2|2|2|2|LV00002659|3|05|N
2023|11140000|HS00002660|1|68|G1|3|3|2|1|LV00002660|3|04|N
2023|11170000|HS00002661|2|67|G2|2|4|3|2|LV00002661|4|01|N
2023|26110000|HS00002662|1|23|G1|4|5|2|1|LV00002662|1|01|N
2023|28110000|HS00002663|2|70|G2|4|6|2|2|LV00002663|3|03|N
2023|46110000|HS00002664|1|56|G2|1|5|2|2|LV00002664|3|03|N
2023|26110000|HS00002665|2|22|G3|4|3|2|2|LV00002665|6|04|N
2023|27110000|HS00002666|1|84|G3|2|3|2|3|LV00002666|6|05|N
2023|11110000|HS00002667|1|22|G2|3|4|2|9|LV00002667|6|03|N
2023|43110000|HS00002668|2|37|G2|2|1|2|2|LV00002668|4|02|N
2023|41130000|HS00002669|2|42|G3|3|3|1|2|LV00002669|4|01|N
2023|11110000|HS00002670|2|78|G2|2|3|2|1|LV00002670|5|05|N
2023|28110000|HS00002671|2|26|G2|2|6|2|9|LV00002671|5|04|N
2023|11200000|HS00002672|1|48|G3|3|6|2|3|LV00002672|5|04|N
2023|28110000|HS00002673|1|47|G3|1|2|1|9|LV00002673|6|04|N
2023|26110000|HS00002674|2|51|G3|2|4|3|3|LV00002674|3|05|N
2023|44130000|HS00002675|2|85|G2|1|3|2|2|LV00002675|5|05|N
2023|11110000|HS00002676|2|44|G2|1|5|2|1|LV00002676|4|05|N
2023|41150000|HS00002677|2|46|G2|3|3|2|2|LV00002677|5|01|N
2023|44130000|HS00002678|1|50|G2|2|4|2|1|LV00002678|6|02|N
2023|11110000|HS00002679|1|49|G2|3|5|2|2|LV00002679|1|01|N
2023|46110000|HS00002680|1|91|G1|4|5|1|2|LV00002680|6|01|N
2023|43110000|HS00002681|2|40|G2|3|5|2|3|LV00002681|5|05|N
2023|26110000|HS00002682|2|28|G2|2|2|2|2|LV00002682|6|03|N
2023|41110000|HS00002683|1|51|G2|3|5|2|1|LV00002683|2|04|N
2023|42110000|HS00002684|2|26|G2|4|2|2|3|LV00002684|4|03|N
2023|41110000|HS00002685|1|79|G1|2|5|2|2|LV00002685|1|03|N
2023|43110000|HS00002686|2|86|G1|2|6|2|1|LV00002686|1|01|N
2023|46110000|HS00002687|1|82|G3|1|3|2|2|LV00002687|4|04|N
2023|27110000|HS00002688|2|80|G2|1|6|1|1|LV00002688|6|04|N
2023|11140000|HS00002689|1|51|G3|1|1|4|2|LV00002689|2|01|N
2023|28110000|HS00002690|1|72|G1|1|3|2|1|LV00002690|5|02|N
2023|41150000|HS00002691|1|49|G2|1|6|2|1|LV00002691|1|05|N
2023|44130000|HS00002692|2|84|G1|4|5|2|2|LV00002692|1|05|N
2023|26110000|HS00002693|1|34|G1|3|2|2|2|LV00002693|4|04|N
2023|46110000|HS00002694|1|30|G1|1|4|2|3|LV00002694|2|05|N
2023|11110000|HS00002695|2|93|G2|4|1|4|1|LV00002695|1|05|N
2023|41130000|HS00002696|2|47|G1|4|5|1|2|LV00002696|6|04|N
2023|28110000|HS00002697|1|43|G3|4|1|2|1|LV00002697|6|03|N
2023|42110000|HS00002698|2|70|G2|4|4|3|1|LV00002698|1|04|N
2023|26110000|HS00002699|2|45|G2|1|3|2|2|LV00002699|6|05|N
2023|46110000|HS00002700|2|76|G3|3|4|2|2|LV00002700|1|05|N
2023|11110000|HS00002701|1|52|G2|4|3|4|3|LV00002701|5|02|N
2023|44130000|HS00002702|2|78|G2|1|1|2|3|LV00002702|5|02|N
2023|41110000|HS00002703|1|26|G2|3|4|1|9|LV00002703|2|01|N
2023|41110000|HS00002704|2|74|G2|1|6|4|9|LV00002704|1|01|N
2023|26140000|HS00002705|2|44|G2|2|4|1|1|LV00002705|4|02|N
2023|27110000|HS00002706|2|51|G3|4|1|3|1|LV00002706|6|02|N
2023|28110000|HS00002707|1|89|G2|3|1|1|2|LV00002707|1|05|N
2023|26140000|HS00002708|1|56|G2|2|2|1|2|LV00002708|6|03|N
2023|11110000|HS00002709|1|25|G3|4|2|2|2|LV00002709|4|04|N
2023|27110000|HS00002710|2|54|G2|1|1|3|2|LV00002710|6|02|N
2023|27110000|HS00002711|2|38|G4|2|6|1|9|LV00002711|2|03|N
2023|43110000|HS00002712|2|55|G3|2|5|2|2|LV00002712|4|05|N
2023|28110000|HS00002713|1|36|G2|3|5|2|9|LV00002713|3|02|N
2023|41130000|HS00002714|1|68|G2|2|6|1|9|LV00002714|4|02|N
2023|28110000|HS00002715|1|37|G2|2|6|1|2|LV00002715|2|03|N
2023|28110000|HS00002716|2|54|G1|3|2|4|1|LV00002716|3|02|N
2023|43110000|HS00002717|2|91|G2|1|1|2|2|LV00002717|6|03|N
2023|42110000|HS00002718|1|67|G2|1|5|2|2|LV00002718|6|04|N
2023|47110000|HS00002719|1|73|G2|1|6|2|3|LV00002719|2|03|N
2023|41110000|HS00002720|1|77|G2|2|5|1|9|LV00002720|1|01|N
2023|11110000|HS00002721|2|88|G3|1|6|2|1|LV00002721|3|04|N
2023|41130000|HS00002722|2|86|G1|1|4|2|1|LV00002722|2|05|N
2023|27110000|HS00002723|1|84|G2|3|3|4|3|LV00002723|2|02|N
2023|11140000|HS00002724|1|45|G2|3|1|2|2|LV00002724|2|01|N
2023|45110000|HS00002725|1|66|G2|1|5|2|3|LV00002725|4|03|N
2023|41150000|HS00002726|2|81|G1|2|2|2|2|LV00002726|1|01|N
2023|41150000|HS00002727|1|61|G2|3|2|2|1|LV00002727|6|02|N
2023|41150000|HS00002728|2|29|G2|4|6|3|1|LV00002728|1|04|N
2023|47110000|HS00002729|1|58|G2|4|4|2|1|LV00002729|1|02|N
2023|42110000|HS00002730|2|36|G2|1|3|1|2|LV00002730|4|02|N
2023|43110000|HS00002731|2|71|G2|4|5|3|1|LV00002731|1|02|N
2023|43110000|HS00002732|1|84|G2|2|5|2|2|LV00002732|4|04|N
2023|43110000|HS00002733|2|72|G3|2|3|1|3|LV00002733|1|05|N
2023|42110000|HS00002734|1|61|G1|3|6|2|1|LV00002734|6|05|N
2023|11140000|HS00002735|2|64|G2|1|1|2|3|LV00002735|4|01|N
2023|27110000|HS00002736|2|60|G3|2|3|1|1|LV00002736|2|04|N
2023|26110000|HS00002737|1|53|G1|2|3|2|2|LV00002737|4|02|N
2023|46110000|HS00002738|1|37|G2|3|1|3|1|LV00002738|4|05|N
2023|41130000|HS00002739|2|70|G2|1|5|2|3|LV00002739|5|03|N
2023|41110000|HS00002740|2|46|G2|1|1|2|1|LV00002740|5|05|N
2023|41110000|HS00002741|2|31|G2|2|5|2|2|LV00002741|6|03|N
2023|42110000|HS00002742|2|80|G2|4|5|2|9|LV00002742|6|02|N
2023|43110000|HS00002743|1|61|G3|3|3|2|1|LV00002743|1|05|N
2023|11200000|HS00002744|2|59|G2|3|2|1|3|LV00002744|5|02|N
2023|47110000|HS00002745|1|58|G2|3|6|2|3|LV00002745|6|04|N
2023|43110000|HS00002746|1|25|G4|3|5|2|2|LV00002746|2|01|N
2023|11200000|HS00002747|1|60|G1|1|1|2|1|LV00002747|5|04|N
2023|41150000|HS00002748|1|60|G3|4|5|2|3|LV00002748|4|05|N
2023|28110000|HS00002749|1|58|G3|1|1|2|9|LV00002749|4|02|N
2023|27110000|HS00002750|1|20|G4|3|4|2|1|LV00002750|5|05|N
2023|45110000|HS00002751|1|76|G1|4|2|2|3|LV00002751|3|01|N
2023|26110000|HS00002752|1|66|G2|3|4|3|3|LV00002752|6|01|Y
2023|45110000|HS00002753|1|76|G3|4|5|4|2|LV00002753|5|02|N
2023|41150000|HS00002754|1|57|G2|1|5|3|3|LV00002754|3|02|N
2023|44130000|HS00002755|2|44|G2|3|5|3|1|LV00002755|4|04|N
2023|43110000|HS00002756|1|82|G2|1|5|4|2|LV00002756|6|05|N
2023|41150000|HS00002757|1|46|G1|3|5|2|9|LV00002757|3|01|N
2023|11200000|HS00002758|1|53|G3|1|6|2|3|LV00002758|6|04|Y
2023|47110000|HS00002759|1|21|G4|3|6|2|1|LV00002759|1|05|N
2023|41150000|HS00002760|1|32|G1|2|5|2|2|LV00002760|5|03|N
2023|27110000|HS00002761|2|28|G1|1|3|3|1|LV00002761|4|05|N
2023|26110000|HS00002762|1|51|G2|4|2|2|1|LV00002762|5|01|N
2023|11140000|HS00002763|2|39|G1|4|2|2|1|LV00002763|4|04|N
