"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구원수","노인가구여부","가구주_만연령","입주형태코드","주택종류통합코드","자산","자산_금융자산","자산_실물자산","자산_실물자산_부동산_거주주택금액","부채","부채_금융부채_담보대출금액","순자산","경상소득(보완)","경상소득_공적이전소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_의료비","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_연간지급이자(조사2)","가구주_은퇴여부","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_은퇴_적정생활비충당여부"
2023,916200322,2220.08101326,G1,5,G2,42,1,G2,395320,63220,332100,110000,83000,70000,312320,32162,200,25927,13660,4300,1200,6235,1469,746,4020,1,1100,1200,
2023,916200332,3053.370764297,G1,3,G2,39,2,G2,100080,76580,23500,0,67500,54000,32580,7457,120,4513,3960,1800,120,2944,546,608,1790,1,300,300,
2023,916200362,1942.982366585,G1,2,G1,74,1,G2,52700,2000,50700,50000,14000,14000,38700,4642,4039,3354,1812,600,480,1288,97,231,960,2,0,0,3
2023,916200392,1873.683735483,G1,1,G2,60,1,G1,50648,12348,38300,35000,600,600,50048,3004,0,2887,2284,840,100,117,57,0,60,2,0,0,3
2023,916300102,1330.068415928,G1,2,G2,68,2,G2,14900,14900,0,0,6400,6400,8500,3964,1717,3076,2700,1080,24,888,11,414,223,1,200,300,
2023,916300112,1002.290984423,G1,4,G2,58,3,G1,196800,19600,177200,0,24400,0,172400,5449,0,4575,5630,1200,240,874,366,318,100,1,250,300,
2023,916300122,1142.831662448,G1,3,G2,49,3,G3,14523,14123,400,0,0,0,14523,3556,0,2959,3450,800,500,597,57,390,0,1,200,250,
2023,916300162,332.219337327,G1,4,G2,41,1,G2,389330,20830,368500,350000,138000,128000,251330,15460,2488,9141,7810,2500,400,6319,1085,834,4400,1,300,500,
2023,916300182,1660.293782612,G1,1,G2,29,3,G3,72100,4100,68000,0,15000,0,57100,3475,10,2956,2970,1200,40,519,1,302,216,1,200,400,
2023,916300192,1621.150547094,G1,4,G2,36,1,G2,117400,9300,108100,105000,48000,30000,69400,11622,360,6838,3083,1200,100,4784,1174,1160,2150,1,300,500,
2023,916300302,1517.346812688,G1,2,G2,49,1,G3,22274,2174,20100,16000,0,0,22274,3634,1199,3472,2380,960,30,162,44,118,0,1,300,400,
2023,916300312,1913.248421294,G1,5,G2,57,1,G2,25730,1930,23800,20000,13514,10634,12216,12361,151,11291,3910,1200,60,1070,106,651,253,1,300,500,
2023,916300332,3522.462418306,G1,1,G2,43,1,G2,20370,10370,10000,7000,3100,2700,17270,5405,600,3996,4204,1200,360,1409,397,580,72,1,300,400,
2023,916300352,574.682192499,G1,4,G2,81,1,G2,74700,3800,70900,70000,0,0,74700,6897,1000,6212,4640,1920,400,685,189,286,0,2,0,0,2
2023,916900101,1095.574158523,G1,1,G1,65,4,G3,2100,1100,1000,0,800,0,1300,1767,0,1454,1448,480,80,313,9,84,0,1,150,200,
2023,916900111,2888.281196638,G1,3,G2,61,3,G2,7800,6900,900,0,0,0,7800,5196,0,4984,5000,900,300,212,80,132,0,1,250,350,
2023,916900141,1892.618820986,G1,3,G2,71,3,G1,4471,4250,221,0,2550,650,1921,7781,1674,6985,1964,1200,316,796,107,423,116,1,150,250,
2023,916900151,959.58800738,G1,1,G1,68,3,G2,855,205,650,0,1134,0,-279,1581,801,1448,1302,360,50,133,9,14,0,1,150,250,
2023,916900171,1990.438176146,G1,3,G2,43,3,G1,4324,3324,1000,0,2200,0,2124,7012,0,5697,3106,900,84,1315,470,600,215,1,300,400,
2023,916900181,2663.7362768,G1,5,G2,62,1,G1,71900,1400,70500,70000,58568,13568,13332,11911,353,9798,4460,1320,300,2113,253,712,678,1,300,400,
2023,916900191,3061.750694271,G1,4,G2,55,1,G2,238278,16478,221800,150000,35000,0,203278,24452,0,18993,5650,1800,400,5459,3962,1497,0,1,400,500,
2023,916900301,3420.571904096,G1,3,G2,47,3,G2,20881,17831,3050,0,11860,8660,9021,11717,0,10041,9470,4800,50,1676,499,503,474,1,300,500,
2023,916900321,3443.790228078,G1,5,G2,41,1,G2,71900,28600,43300,42000,9350,9350,62550,10690,830,9492,4790,1200,600,1198,228,152,240,1,300,400,
2023,916900351,2967.698410511,G1,2,G1,75,1,G2,311053,36030,275023,74000,31700,9500,279353,8660,4538,6861,4472,2400,200,1799,591,608,540,2,0,0,1
2023,916900371,891.260744445,G1,2,G1,76,1,G2,179600,25900,153700,110000,4000,0,175600,15062,8268,14011,8350,3600,1000,1051,426,625,0,2,0,0,2
2023,916900391,2837.635820496,G1,3,G2,47,1,G2,23235,2135,21100,21000,2572,2572,20663,4554,394,4121,2698,600,50,433,38,296,99,1,300,500,
2023,917000122,1374.369911919,G1,2,G2,71,2,G2,6962,6962,0,0,4365,0,2597,2694,1804,2526,1038,372,2,168,0,48,120,2,0,0,5
2023,917000172,1156.7087621,G1,1,G1,79,3,G1,3005,3005,0,0,200,0,2805,1122,1092,1121,715,200,70,1,1,0,0,2,0,0,5
2023,917000312,4646.870760804,G1,3,G2,40,1,G2,116348,14448,101900,42000,48500,0,67848,11541,120,8359,4150,1550,200,3182,1689,818,475,1,300,450,
2023,917000332,2286.529892503,G1,2,G2,44,1,G3,12950,800,12150,7000,5039,2839,7911,5475,0,4331,2460,1400,40,1144,115,493,176,1,200,250,
2023,917000392,2331.656695246,G1,4,G2,47,2,G2,21150,18300,2850,0,8000,5000,13150,7078,194,6081,4769,1800,45,997,81,489,377,1,200,300,
2023,917100122,1623.195687122,G1,4,G2,56,1,G1,84320,2420,81900,80000,0,0,84320,4124,819,3751,5900,2400,600,373,57,283,0,1,200,200,
2023,917100132,1256.726899032,G1,2,G2,66,2,G3,27970,27670,300,0,5000,5000,22970,1060,900,679,1890,1200,120,381,21,120,240,1,200,300,
2023,917100162,895.042360165,G1,2,G2,39,3,G3,4544,4384,160,0,4400,0,144,3215,449,2183,4470,1200,130,1032,40,90,754,1,250,400,
2023,917100302,3531.358352717,G1,3,G2,55,3,G4,35350,5600,29750,0,7041,4920,28309,10129,900,6968,7500,1800,100,3161,338,854,469,1,200,300,
2023,917100312,777.325063097,G1,5,G2,58,1,G2,74980,6980,68000,50000,13696,11062,61284,11568,619,9670,4920,1800,100,1898,155,915,728,1,200,300,
2023,917100322,486.650560862,G1,1,G2,23,4,G1,130,130,0,0,0,0,130,2164,229,2014,1501,1150,5,150,0,150,0,1,200,250,
2023,917100332,1597.294217882,G1,1,G2,32,2,G4,23000,19900,3100,0,4359,4359,18641,14187,0,10117,3370,2500,100,4070,2519,931,500,1,200,300,
2023,917100352,4352.522826755,G1,4,G2,48,1,G2,87400,4600,82800,80000,7130,7130,80270,16388,676,12728,5319,1600,240,3660,2109,1011,180,1,200,300,
2023,917100372,1926.332122125,G1,3,G2,50,1,G2,76634,7834,68800,64000,0,0,76634,9398,0,7577,3160,600,300,1821,1029,792,0,1,200,300,
2023,917200102,1635.967319793,G1,1,G2,54,2,G3,24800,24000,800,0,0,0,24800,6518,0,4216,1200,400,200,2302,59,1243,1000,1,200,300,
2023,917200112,497.241041481,G1,3,G2,56,2,G1,89252,87652,1600,0,0,0,89252,3935,98,2816,3780,960,200,1119,76,473,0,1,300,400,
2023,917200122,424.431144916,G1,2,G1,68,1,G2,192350,37300,155050,154500,0,0,192350,4721,2327,3596,2450,1400,300,1125,655,470,0,2,0,0,3
2023,917200142,2235.093562036,G1,1,G2,32,3,G1,1200,1200,0,0,0,0,1200,1416,0,1289,1860,600,20,127,1,126,0,1,250,400,
2023,917200152,1658.007124226,G1,1,G2,28,2,G1,10200,10200,0,0,10000,10000,200,2609,56,2110,1325,600,5,499,14,85,400,1,200,300,
2023,917200162,808.248215126,G1,1,G1,89,3,G1,14010,14010,0,0,0,0,14010,661,417,654,414,120,100,7,7,0,0,2,0,0,5
2023,917200172,1121.249845212,G1,2,G2,58,3,G1,2740,2740,0,0,1285,0,1455,3813,1008,3389,1918,360,150,424,4,420,0,2,0,0,5
2023,917200192,1911.684982752,G1,3,G2,75,1,G2,104300,11300,93000,75000,1000,0,103300,3217,586,2354,2878,1600,100,863,231,422,0,1,200,500,
2023,917200302,2591.104573047,G1,2,G2,32,1,G1,43286,3486,39800,36000,23604,18104,19682,7000,0,5041,1710,480,20,1959,321,476,1162,1,350,500,
2023,917200332,1008.590596473,G1,1,G2,25,2,G4,7385,7385,0,0,1000,1000,6385,3766,0,3278,1116,500,20,488,5,449,34,1,200,300,
2023,917200342,3055.510927168,G1,1,G1,68,5,G2,3170,3170,0,0,300,0,2870,2561,746,2479,1882,800,240,82,11,71,0,1,100,120,
2023,917200352,1825.79302746,G1,4,G2,43,1,G2,55400,2600,52800,50000,23000,0,32400,7257,110,5980,3380,1000,20,1277,248,849,180,1,300,400,
2023,917300102,1469.96290363,G1,3,G2,35,1,G2,124100,19100,105000,105000,6700,6700,117400,7320,1720,6300,2460,1200,100,1020,393,507,120,1,200,300,
2023,917300112,912.957618164,G1,5,G2,55,1,G1,45234,1234,44000,44000,8000,8000,37234,7944,975,6888,2005,840,170,1056,221,375,360,1,200,300,
2023,917300122,962.235725723,G1,2,G1,84,1,G1,102480,2480,100000,100000,6600,0,95880,2634,20,2079,1796,840,240,555,185,320,0,2,0,0,3
2023,917300132,1324.015794006,G1,1,G2,59,1,G3,30010,10,30000,30000,6760,5600,23250,1648,59,1257,514,240,48,391,30,108,253,2,0,0,5
2023,917300152,1532.381968744,G1,3,G1,66,2,G2,389820,142820,247000,0,50000,0,339820,11035,4503,9799,5920,3600,180,1236,749,487,0,2,0,0,4
2023,917300162,1086.588076122,G1,1,G2,46,3,G1,3990,3990,0,0,0,0,3990,1125,600,1061,665,360,5,64,7,57,0,1,150,300,
2023,917300192,962.235725723,G1,2,G1,71,1,G1,174400,21400,153000,87000,10000,0,164400,10399,3084,9939,4138,1800,1200,460,306,154,0,2,0,0,2
2023,917300322,1755.146484427,G1,2,G2,58,5,G1,40555,10855,29700,0,3200,1500,37355,6190,410,4508,2500,480,120,1682,107,250,125,1,300,350,
2023,917300332,1856.182039722,G1,1,G1,68,2,G3,14946,14546,400,0,0,0,14946,4920,774,4519,1876,240,40,401,240,161,0,1,200,250,
2023,917300342,507.504647439,G1,3,G2,45,1,G2,616820,72820,544000,60000,231300,39300,385520,44993,120,26047,9710,3600,10,18946,11065,1841,2040,1,400,1000,
2023,917300352,2124.134652762,G1,4,G2,53,1,G2,265770,31170,234600,50000,27000,0,238770,12517,4469,11035,6030,1200,200,1482,701,561,0,1,500,700,
2023,917300362,1807.941124165,G1,3,G2,41,1,G2,39832,2420,37412,34000,10000,10000,29832,9034,0,7281,3772,720,100,1753,524,765,408,1,150,200,
2023,917900101,3176.502766993,G1,4,G2,40,1,G2,127000,3300,123700,90000,31750,11000,95250,7420,200,5549,2850,1400,100,1871,394,657,740,1,250,300,
2023,917900111,1188.436627894,G1,2,G1,68,3,G2,28050,24900,3150,0,71,0,27979,5694,1297,4761,4322,720,200,933,71,162,0,1,200,300,
2023,917900141,1363.828280364,G2,4,G2,35,1,G3,19949,782,19167,15500,2340,2340,17609,3664,1380,3409,1839,960,110,255,57,148,0,1,200,300,
2023,917900151,1227.282345844,G1,1,G1,75,3,G2,170,170,0,0,0,0,170,1794,893,1793,408,170,10,1,1,0,0,1,100,200,
2023,917900161,1789.875226402,G1,2,G2,61,1,G2,425140,97140,328000,120000,5000,0,420140,19016,732,17903,7040,3600,150,1113,587,526,0,1,300,500,
2023,917900301,2382.130332536,G1,4,G2,43,1,G2,58025,11425,46600,22000,30087,6307,27938,6385,100,4892,4251,1200,40,1493,160,462,631,1,200,350,
2023,917900311,3442.041464406,G1,5,G2,47,1,G3,35770,570,35200,15000,10996,9900,24774,13379,0,11529,3950,1300,50,1850,423,777,650,1,350,400,
2023,917900331,786.769309822,G1,2,G2,89,5,G2,9210,210,9000,0,3032,3032,6178,3179,1920,2991,2106,550,1000,188,11,0,177,2,0,0,4
2023,917900351,2912.999015842,G1,3,G2,52,1,G2,59722,25022,34700,34000,0,0,59722,7496,6378,7113,2949,1000,300,383,124,159,0,2,0,0,3
2023,917900361,4304.612233681,G1,5,G2,40,1,G2,47206,5706,41500,34000,3850,3850,43356,3473,360,2807,3378,1200,100,666,207,391,68,1,200,300,
2023,917900371,763.698044034,G1,2,G1,75,1,G2,220085,7585,212500,52500,10000,0,210085,11606,1414,9658,1906,720,120,1948,1265,683,0,2,0,0,1
2023,917900391,2218.499882358,G1,6,G2,55,5,G1,24296,17196,7100,0,0,0,24296,14145,932,13377,4600,2400,300,768,54,614,0,1,300,300,
2023,918000122,1667.435405953,G1,1,G2,51,3,G1,300,300,0,0,1000,0,-700,3331,30,3106,2560,1000,350,225,25,100,100,1,200,300,
2023,918000302,2212.706306337,G1,3,G2,52,3,G2,2320,2050,270,0,500,0,1820,5824,0,5332,3396,840,120,492,67,237,108,1,200,300,
2023,918000312,2578.983555041,G1,4,G2,60,1,G1,44410,5910,38500,36000,12940,500,31470,9796,369,9123,6200,1500,100,673,75,390,208,1,300,400,
2023,918000322,1373.036114159,G1,2,G1,80,5,G3,19340,2340,17000,0,0,0,19340,1326,857,1312,1680,420,180,14,14,0,0,2,0,0,4
2023,918000332,2233.433128051,G1,3,G2,57,1,G1,42700,18650,24050,22000,0,0,42700,4386,351,3932,1680,360,60,454,185,219,0,1,150,200,
2023,918100102,2388.365126263,G1,1,G2,33,3,G1,2800,2800,0,0,0,0,2800,3590,0,3285,1625,360,5,305,3,302,0,1,200,250,
2023,918100122,985.912429108,G1,1,G2,29,2,G1,19150,19150,0,0,8000,8000,11150,4985,0,4351,1660,600,10,634,127,411,96,1,300,400,
2023,918100152,1659.89826551,G1,2,G2,62,1,G2,152700,9700,143000,100000,0,0,152700,3061,38,2399,2460,1100,350,662,308,154,0,1,200,250,
2023,918100302,6423.410748347,G1,1,G2,43,1,G2,115654,18404,97250,45000,17000,0,98654,2873,300,2447,1756,600,60,426,197,149,0,1,300,350,
2023,918100312,4875.575525429,G1,4,G2,53,1,G2,45350,3520,41830,38000,12367,12367,32983,11305,0,9587,4264,1500,200,1718,287,881,300,1,200,300,
2023,918100332,2459.140393298,G1,3,G2,65,1,G1,45120,11470,33650,32000,0,0,45120,7546,1438,7077,3800,1200,450,469,79,330,0,1,300,300,
2023,918100342,553.206966779,G1,1,G2,47,3,G1,19500,16700,2800,0,0,0,19500,3956,0,3064,1599,720,20,892,165,343,0,1,250,350,
2023,918100352,1378.473806157,G1,2,G1,84,1,G2,31350,2250,29100,25000,0,0,31350,3771,2070,3660,1616,420,500,111,62,49,0,1,300,300,
2023,918100362,3957.723254073,G1,2,G2,56,1,G2,52274,4774,47500,23000,13500,13200,38774,16817,1471,12475,2290,600,300,4342,2357,931,1054,1,400,450,
2023,918100372,2528.56806164,G1,3,G2,67,1,G1,78250,6350,71900,23000,4570,0,73680,7294,1114,6303,1200,250,70,991,250,421,0,1,120,150,
2023,918200112,1913.729757687,G1,1,G2,28,3,G3,4603,4603,0,0,1074,1000,3529,3711,0,3348,1975,600,30,363,2,325,36,1,400,500,
2023,918200332,3141.805932647,G1,1,G2,31,5,G2,936,936,0,0,1900,0,-964,6183,0,2901,3668,360,12,3282,50,547,5,1,150,300,
2023,918200352,1979.710108456,G1,2,G2,29,2,G4,19164,17664,1500,0,11624,11200,7540,7939,0,6736,3310,600,10,1203,181,666,56,1,300,350,
2023,918200372,2423.31920137,G1,1,G1,86,3,G3,679,679,0,0,0,0,679,982,882,931,936,450,30,51,1,0,0,2,0,0,4
2023,918300112,1660.293782612,G1,1,G2,29,3,G3,670,670,0,0,0,0,670,732,0,660,2196,600,60,72,2,70,0,1,200,300,
2023,918300142,1201.746507965,G1,4,G2,45,2,G2,145250,135150,10100,0,1000,0,144250,12872,100,6812,6160,2000,500,6060,4562,1498,0,1,300,400,
2023,918300152,1358.574091519,G1,4,G2,52,3,G2,206100,143100,63000,0,43000,9000,163100,22965,0,17284,6190,2400,20,5681,2982,2099,600,1,300,500,
2023,918300302,1606.116320263,G1,2,G1,72,1,G1,42354,6354,36000,33000,1000,0,41354,4971,1699,4637,1544,360,500,334,96,238,0,1,200,300,
2023,918300312,1752.964628079,G1,2,G2,54,1,G1,83750,12900,70850,11000,0,0,83750,4739,489,4584,2384,720,720,155,51,104,0,1,100,200,
2023,918300322,1568.562587247,G1,2,G1,68,1,G2,16930,1280,15650,15000,0,0,16930,1493,1450,1447,1521,360,420,46,46,0,0,2,0,0,5
2023,918300342,1900.527768475,G1,4,G2,41,3,G2,2792,2792,0,0,0,0,2792,6347,680,5832,3780,1200,120,515,2,513,0,1,200,300,
2023,918300362,2719.221972134,G1,2,G2,35,2,G2,58520,56420,2100,0,35000,35000,23520,28557,0,19951,5254,1800,240,8606,5301,1865,1440,1,200,300,
2023,918300382,2390.619683443,G1,2,G2,44,1,G2,104900,26400,78500,70000,0,0,104900,16454,0,12662,4860,2640,180,3792,1386,1626,0,1,300,400,
2023,918300392,1301.383100618,G1,2,G2,68,1,G3,16730,30,16700,16000,0,0,16730,3196,1213,1964,1373,576,108,1232,109,1113,0,2,0,0,5
2023,918900121,1300.933704121,G1,1,G1,74,2,G2,330,330,0,0,0,0,330,838,838,837,504,400,15,1,1,0,0,2,0,0,5
2023,918900131,1411.320372659,G1,1,G1,70,3,G2,3160,2360,800,0,0,0,3160,2233,462,2099,856,450,80,134,55,79,0,1,150,250,
2023,918900191,1245.577650292,G1,2,G2,90,5,G2,30,30,0,0,0,0,30,2562,762,2561,1760,900,400,1,1,0,0,2,0,0,4
2023,918900301,2515.484596901,G1,2,G2,57,1,G1,36356,21456,14900,3000,2100,2000,34256,6760,640,5991,2770,360,50,769,105,279,85,1,250,350,
2023,919000112,1081.840837351,G1,2,G1,75,1,G3,50680,550,50130,50000,8202,8202,42478,2733,370,2370,1795,900,120,363,33,60,240,1,150,200,
2023,919000132,2494.634494206,G1,2,G2,60,2,G2,119400,84300,35100,0,0,0,119400,15422,0,12725,4074,2000,150,2697,450,2247,0,1,350,600,
2023,919000142,1983.839920802,G1,4,G2,47,3,G3,18600,15900,2700,0,0,0,18600,11084,0,9432,6090,1200,60,1652,578,1074,0,1,250,400,
2023,919000162,2434.0894452,G1,3,G2,45,1,G2,90396,5172,85224,82000,1400,0,88996,7100,0,5431,4130,1150,313,1669,465,962,0,1,250,300,
2023,919000172,1147.221825414,G1,2,G1,76,1,G1,108604,8604,100000,100000,10000,0,98604,4489,287,3359,2890,720,1370,1130,547,583,0,2,0,0,2
2023,919000182,1179.435906729,G1,2,G1,88,3,G1,2070,2070,0,0,0,0,2070,1970,1875,1969,882,300,10,1,1,0,0,2,0,0,4
2023,919000192,2327.82029853,G1,1,G2,52,3,G1,1120,1120,0,0,0,0,1120,1045,20,917,796,195,25,128,2,126,0,1,150,250,
2023,919200132,1161.183858549,G1,4,G2,52,3,G3,16120,11120,5000,0,1620,0,14500,7485,2093,6551,3760,720,80,934,56,458,300,1,200,400,
2023,919200162,599.865716837,G1,4,G2,60,1,G2,388580,20020,368560,230000,65000,0,323580,25625,0,21629,10700,3600,100,3996,1017,1879,900,1,600,800,
2023,919300102,397.114490861,G1,3,G2,62,1,G2,723300,182000,541300,430000,0,0,723300,47419,0,41988,9000,3600,550,5431,2276,2910,0,1,400,500,
2023,919300112,1433.052744162,G1,3,G2,50,1,G2,110000,10000,100000,100000,0,0,110000,20721,244,16921,9490,5000,500,3800,2333,1467,0,1,300,500,
2023,919300132,1454.456834618,G1,3,G2,59,2,G2,256965,251365,5600,0,0,0,256965,36238,0,25273,6238,2160,800,10965,8588,2377,0,1,500,600,
2023,919300142,1650.829137017,G1,2,G2,24,2,G3,31740,29240,2500,0,20000,20000,11740,8094,0,7188,2470,700,100,906,113,757,0,1,400,600,
2023,919300152,1420.953274043,G1,1,G2,30,2,G3,32640,32640,0,0,21500,20000,11140,3328,0,3032,2514,500,30,296,21,268,0,1,300,600,
2023,919300172,1324.015794006,G1,1,G2,50,2,G4,28288,28288,0,0,0,0,28288,2803,572,2552,3370,600,500,251,14,237,0,1,200,200,
2023,919300192,1428.246930236,G1,1,G2,31,3,G4,62390,7390,55000,0,42000,0,20390,4882,0,4114,5094,2000,100,768,329,439,0,1,400,400,
2023,919300302,1572.768229598,G1,2,G2,63,1,G2,36290,1490,34800,11000,4220,4220,32070,6423,1245,5883,2414,600,360,540,71,141,278,1,150,250,
2023,919900121,2298.055726123,G1,4,G2,47,1,G2,204200,12700,191500,190000,18000,12000,186200,15989,0,11312,6388,1200,108,4677,2702,1135,840,1,200,300,
2023,919900141,1548.275410963,G1,3,G2,52,2,G3,48390,45690,2700,0,1800,0,46590,7396,769,6776,5720,1600,1000,620,142,448,30,1,300,350,
2023,919900161,2450.375074305,G1,3,G2,54,3,G2,6540,6340,200,0,6200,1000,340,6126,108,5463,3018,1200,48,663,72,171,60,1,300,300,
2023,919900191,1171.246997961,G1,2,G1,73,1,G2,404370,3960,400410,170000,200000,0,204370,7745,5602,6283,3240,1200,1200,1462,649,631,2,2,0,0,3
2023,920000212,689.182635513,G2,1,G1,81,5,G2,10,10,0,0,0,0,10,2409,369,2361,1056,360,70,48,1,47,0,2,0,0,3
2023,920000242,1047.645805307,G2,3,G2,53,1,G2,70959,26020,44939,35000,0,0,70959,9588,0,7506,2590,1080,30,2082,465,717,0,1,200,300,
2023,920000252,1332.964360899,G2,5,G2,51,1,G1,292020,190020,102000,100000,25000,25000,267020,9122,399,7054,4890,1800,100,2068,512,908,648,1,300,400,
2023,920000282,649.242965774,G2,2,G1,71,2,G3,19680,17580,2100,0,2000,0,17680,5182,2107,5001,1295,400,240,181,16,97,38,1,150,250,
2023,920000302,1137.665835216,G2,3,G2,48,3,G2,7838,7068,770,0,5280,3580,2558,5510,30,3785,4249,1920,310,1725,71,725,179,1,300,400,
2023,920000322,549.744454784,G2,2,G2,64,5,G2,1573,105,1468,0,0,0,1573,4403,389,3779,1918,600,30,624,165,89,240,1,200,200,
2023,920000332,990.206448508,G2,3,G2,62,1,G2,76217,57500,18717,18000,0,0,76217,8644,1030,7439,2620,1000,120,1205,54,593,258,1,200,250,
2023,920100202,1843.296267521,G2,5,G2,46,1,G2,152468,32828,119640,45000,26150,6000,126318,13657,320,11832,6079,2400,120,1825,551,534,300,1,400,500,
2023,920100232,260.480139469,G2,1,G1,84,1,G1,30730,670,30060,30000,0,0,30730,529,369,309,1123,480,420,220,20,0,0,2,0,0,4
2023,920100242,907.390020015,G2,3,G2,53,3,G2,2881,2881,0,0,1466,0,1415,3246,1755,3100,1716,360,50,146,0,72,32,1,120,150,
2023,920100262,561.643654467,G2,2,G2,68,1,G1,31140,2880,28260,28000,3000,0,28140,2348,714,2188,1600,620,130,160,62,78,0,2,0,0,4
2023,920100272,678.98447727,G2,5,G2,55,1,G3,10338,58,10280,9000,2800,2500,7538,3969,440,3423,2770,750,50,546,30,256,230,1,130,250,
2023,920100292,684.583607391,G2,2,G2,71,3,G1,1130,950,180,0,0,0,1130,6753,560,6196,2800,840,400,557,103,454,0,2,0,0,4
2023,920100312,1414.268497387,G2,4,G2,43,1,G2,65776,9176,56600,35000,500,0,65276,15117,40,11820,5240,1200,200,3297,1044,1453,0,1,300,400,
2023,920100322,1139.066747366,G2,4,G2,52,2,G2,54689,51289,3400,0,0,0,54689,15118,2899,13973,4017,1480,62,1145,659,426,0,1,200,300,
2023,920100332,2204.750941734,G2,3,G2,38,3,G2,27498,16198,11300,0,4135,0,23363,6779,150,6428,5340,1200,60,351,175,46,80,1,350,400,
2023,920200242,663.40708125,G2,5,G2,43,1,G3,17520,8020,9500,6000,0,0,17520,7262,1359,6791,4498,1800,60,471,105,198,0,1,300,500,
2023,920200252,669.627447177,G2,3,G2,54,1,G1,82166,15410,66756,36000,1080,0,81086,5787,0,4736,4540,1000,200,1051,215,386,0,1,200,250,
2023,920200262,313.052684997,G2,1,G1,66,3,G1,4674,4674,0,0,400,0,4274,978,978,978,1045,360,300,0,0,0,0,2,0,0,4
2023,920200282,593.310071129,G2,2,G2,66,2,G1,45485,5205,40280,0,25000,25000,20485,5501,956,3383,1466,600,50,2118,108,246,1464,1,100,150,
2023,920200312,783.946906605,G2,5,G2,51,1,G1,114557,8157,106400,100000,500,0,114057,8308,1262,7296,4140,1500,200,1012,198,480,4,1,300,350,
2023,920200332,2436.8233695,G2,1,G2,28,2,G2,9550,8850,700,0,6700,0,2850,4233,0,3364,1940,840,20,869,146,510,200,1,200,300,
2023,920200372,1053.59184032,G2,3,G2,62,1,G1,78714,21614,57100,30000,500,0,78214,8460,706,7479,3282,960,30,981,282,699,0,1,250,300,
2023,920200392,966.523220103,G2,3,G2,56,1,G2,65900,15100,50800,30000,3000,0,62900,9471,30,8521,6630,750,3100,950,229,721,0,1,200,300,
2023,920300202,541.985638917,G2,1,G2,32,4,G1,9368,3068,6300,0,0,0,9368,4243,0,3723,1540,360,120,520,193,327,0,1,400,600,
2023,920300222,571.696054235,G2,3,G2,47,3,G1,39465,5490,33975,0,39285,500,180,3242,200,2505,2948,600,36,737,43,205,469,1,150,200,
2023,920300262,773.258946974,G2,2,G2,63,1,G2,116030,2930,113100,30000,5000,5000,111030,5174,600,4556,1930,600,120,618,127,321,120,2,0,0,3
2023,920300272,535.749697078,G2,2,G2,59,2,G1,15074,7374,7700,0,0,0,15074,2610,0,2229,1616,800,72,381,94,237,0,1,100,200,
2023,920300282,772.283695852,G2,2,G2,60,1,G2,40810,1810,39000,30000,0,0,40810,6010,1612,4789,1920,1200,60,1221,296,925,0,1,150,200,
2023,920300292,901.078829821,G2,3,G2,40,1,G2,78190,19840,58350,36000,44800,34800,33390,5369,560,3202,4846,600,240,2167,154,283,1680,1,200,250,
2023,920300322,524.783069539,G2,4,G2,52,1,G2,34460,4360,30100,21000,6100,4700,28360,6051,65,5357,3708,960,120,694,143,405,146,1,300,500,
2023,920300332,603.860763414,G2,3,G2,70,1,G2,35000,5000,30000,24000,0,0,35000,11430,2125,10251,3078,1200,100,1179,432,587,0,1,250,350,
2023,920300342,611.960105621,G2,3,G2,61,1,G2,128205,36805,91400,48000,27100,0,101105,15625,766,12923,5898,2400,240,2702,1178,1434,0,1,200,500,
2023,920300352,545.366545376,G2,2,G2,60,1,G2,60106,8706,51400,47000,25000,15000,35106,6952,620,5233,4198,960,136,1719,136,765,738,1,200,300,
2023,920300362,412.285922462,G2,2,G2,61,1,G3,26216,816,25400,9000,3800,3000,22416,4047,746,3041,2158,600,240,1006,59,397,160,1,150,200,
2023,920300372,660.927438692,G2,1,G2,27,2,G1,8110,7160,950,0,0,0,8110,2284,63,1896,1134,336,3,388,9,139,0,1,250,350,
2023,920300392,845.968691451,G2,1,G2,44,3,G2,1520,1520,0,0,0,0,1520,2297,1814,2285,795,240,5,12,1,11,0,2,0,0,3
2023,920900221,577.866772534,G2,1,G1,78,3,G1,320,320,0,0,0,0,320,842,842,842,475,280,15,0,0,0,0,2,0,0,5
2023,920900231,561.840813592,G2,1,G1,77,3,G1,330,330,0,0,70,0,260,887,887,887,673,300,100,0,0,0,0,2,0,0,5
2023,920900241,1221.905629512,G2,3,G2,57,1,G2,32400,5050,27350,24000,0,0,32400,10673,0,9343,2570,1500,120,1330,166,974,0,1,200,300,
2023,920900251,784.764991665,G2,3,G2,86,1,G1,20946,2546,18400,18000,2500,0,18446,4939,1895,4655,2646,720,1120,284,44,140,0,2,0,0,4
2023,920900261,1362.752302605,G2,2,G2,48,3,G1,3380,2680,700,0,0,0,3380,670,369,667,412,180,30,3,3,0,0,1,120,150,
